ССЫЛКА НА ЗАПИСЬ;ССЫЛКА НА ЗАПИСЬ С УЧЁТОМ ВЛАДЕЛЬЦА;ВЛАДЕЛЕЦ СТЕНЫ;АВТОР ЗАПИСИ;ДАТА И ВРЕМЯ;ТЕКСТ ПОСТА;ЛАЙКОВ;РЕПОСТОВ;КОММЕНТАРИЕВ;ПРОСМОТРОВ;ССЫЛКА НА КОММЕНТАРИЙ;НАЗВАНИЕ АВТОРА;ПОДПИСЧИКОВ
https://vk.com/wall-211228886_3628;https://vk.com/club211228886?w=wall-211228886_3628;https://vk.com/club211228886;https://vk.com/club211228886;2024-04-27 10:32;Натуральный бальзам для губ в подарок при заказе на сайте до 5 мая!  Наш бренд натуральной косметики — это безопасные составы, которые имеют международные сертификаты качества, это нежные текстуры, моменты заботы о себе и частичка природы.  Наша косметика наполнена энергией любви, к себе, природе, к нашей планете Земля. Эта косметика меняет состояние изнутри, преображая вас снаружи.  При заказе продуктов от 6000₽ до 5 мая включительно вы получаете бальзам для губ NATURAL LIPS BALM в подарок.   Бесплатная доставка по России от 3000₽ Бесплатная доставка по Геленджику Рассрочка 0% от 3000₽  Ждем вас на нашем сайте, с любовью Forest Flower.  https://forestflower.shop/;4;0;0;288;;Forest Flower | Натуральная уходовая косметика;9850
https://vk.com/wall-11849998_17881;https://vk.com/club11849998?w=wall-11849998_17881;https://vk.com/club11849998;https://vk.com/club11849998;2024-04-27 09:29;"В 1800-х годах Лидия Мария Чайлд в своей популярной книге рекомендовала ушную серу для лечения потрескавшихся губ.  Чайлд заметила, что ""Те, кого беспокоят потрескавшиеся губы, сочли это средство от ушной серы успешным, когда другие потерпели неудачу. Это один из тех видов лечения, над которым, скорее всего, будут смеяться, но я знаю, что он дал очень полезные результаты ""*   Не можем на 100% ручаться за этот метод, но можем посоветовать для ухода за губами 100% натуральные бальзамы для губ, нашего производства.  Если вдруг решитесь испробовать метод Марии Чайлд, отпишитесь по результатам , нам очень интересно 😉  *по данным сайта Wikipedia #живица";18;0;7;234;;ЖИВИЦА Мануфактура натуральной косметики и мыла;7020
https://vk.com/wall290982716_5036;https://vk.com/id290982716?w=wall290982716_5036;https://vk.com/id290982716;https://vk.com/id290982716;2024-04-27 12:43;Новинки для красивого макияжа 🥰  Мне очень понравилась уходовая линейка Фаберлик с коллагеном  Collagen O², а сейчас вот появилась и декоративная серия It’s collagen👇🏻 https://faberlic.com/index.php?searchword=It%27s+collagen&ordering=&searchphrase=all&Itemid=2075&option=com_search&lang=ru&sponsornumber=734743426   Я протестировала уже много средств😊 и могу отметить некоторые, очень достойные позиции, которые вошли в мой повседневный макияж👍🏻  🤍 Увлажняющий тональный флюид. Очень легко наносится, даёт среднее покрытие и выравнивает тон кожи, не подчеркивает шелушений👌🏻 Мне бы оттеночек посветлее и тогда он будет идеально на каждый день))  🤍 Помада - филлер для губ 💄  Девочки, она восхитительна 🤗 Шикарная мягкая формула помады ложится на губы, как бальзам и даёт нежный неяркий оттенок.  Не очень стойкая, но её очень легко поправить😍, оттенки красивейшие, нюдовые, на каждый день.   🤍 Ещё одна новинка для ежедневных макияжей - стойкие кремовые тени для век  Я выбрала для себя универсальные 3 оттенка (молочный шоколад, пастельный дымчатый и пепельно - розовый)  У теней мягкая формула, наносятся «как по маслу», они не застывают в миг, легко можно растушевать.  У меня держаться весь день отлично, я даже видео снимала о них😌. Тени можно использовать самостоятельно, а также добавлять в качестве подложки под другие тени   🤍 Также в линейке есть консилер, если сравнивать с другими от Фаберлик, у этого более плотное покрытие. Но он суперский! С удовольствием пользуюсь сама и всем рекомендую👌🏻  🤍 Тональная сыворотка - кушон с матовым финишем - это вообще любовная любовь💘, очень хорошо выравнивает тон и скрывает несовершенства на коже. Из всех кушонов Фаберлик этот мне больше понравился больше других.   💖 Не могу не отметить, дизайн серии - нежные бежевые флакончики в минималистичном стиле, как же это красиво😍  А ещё, в этом каталоге появилась рассыпчатая пудра в этой линейке, обязательно возьму протестировать😉;4;0;0;201;;Людмила Краснопевцева;4292
https://vk.com/wall-145235087_2736;https://vk.com/club145235087?w=wall-145235087_2736;https://vk.com/club145235087;https://vk.com/club145235087;2024-04-27 11:44;Акция «Знакомство с брендом KUZMINA ALISA»  ✅при покупке 2 любых средств бренда - дарим полноформатный бальзам для губ стоимостью 300₽ или мини-версию на выбор (гели, тоники, кремы) этого же бренда,  ✅при покупке 4 и более средств бренда - дарим полноразмерную маску для любого типа кожи Whitemix стоимостью  1000₽⤵️ Это очень выгодный подарок, но таких масок уже осталось немного, поэтому советую поучаствовать в акции в ближайшие пару дней😉  ➡️Акция действительна до окончания подарков  ➡️Загляните в истории- там размещены хиты бренда по мнению самого производителя за прошлый год.  Рады вам ежедневно с 10 до 20.00 📍Botanica, ул. Карла Маркса 50 📍Botanica, пр. Дзержинского 40;11;0;0;195;;Botanica, магазин натуральной косметики;3192
https://vk.com/wall-225212296_36;https://vk.com/club225212296?w=wall-225212296_36;https://vk.com/club225212296;https://vk.com/club225212296;2024-04-27 07:55;Всем привет! Хочу представить вам новинку 🫶 Бальзам для губ😍 Наши пчелки старались для вас😊  Простой но ЭФФЕКТИВНЫЙ состав:  🍃ПЧЕЛИНЫЙ ВОСК обеспечивает антибактериальную защиту, заживляет и разглаживает мелкие трещинки на коже, смягчает и убирает шелушение!  🍃НАТУРАЛЬНЫЕ ОРГАНИЧЕСКИЕ МАСЛА смягчают, увлажняют кожу губ и обеспечивают дополнительное питание.  🍃Натуральные и ЛЕГКИЕ ароматы:  Пока в наличии лаванда и ваниль, ну будет больше!  При нанесении бальзамы НЕ блестят, НЕ делают их липкими и НЕ скатываются.  Используйте в качестве ночной МАСКИ для губ, для этого нанесите бальзам плотным слоем и оставьте на ночь.   Используйте как ОСНОВУ под ПОМАДУ. Да много вариантов.  Цена:  5 мл-200р 2,5 мл-100р  Возможно индивидуальная непереносимость.;18;3;4;190;;"Пасека ""Добрая пчёлка""";173
https://vk.com/wall18765692_17957;https://vk.com/id18765692?w=wall18765692_17957;https://vk.com/id18765692;https://vk.com/id18765692;2024-04-27 11:38;В одежде я красивей чем без.  ( коментируй не молчи )  Раскрою философию своего поста 🤛🏻  Когда у тебя фигура не идеальна, тогда правильный наряд украшает и подчеркивает твой характер, тело , даже играет в пользу роста и не только-это же круто! Одежда-украшает тело. Правильная одежда украшает человека, заряжает позитивом, энергией, делом и взглядом.  А где твое лицо? Голова?  Почему ты украшаешь тело -одеждой. А лицо и волосы забываешь?   Почему ты думаешь, что освещающий персиковый цвет освежит тебя , и круги под глазами без макияжа освежит?  Почему считаешь , что даже мало-минимальный макияж -не обязательно?  заблуждение /…..  Тогда может выходя из дома штаны не обязательно? или трусы , или вообще без одежды ходить можно, ведь это не обязательно.   Думаю , что нанесение макияжа, вообще уход за собой -это очень энергозатратно, поэтому вы носите балахоны и не краситесь?    Выходит, что матушка Лень правит тобой😁🫣  Я всецело считаю , что макияж -это обязательная ежедневная практика для каждой женщины. Уходовая практика 💥увлажнения кожи для поддержания её , в нашем загазованном мире, необходима!  Макияж так же защищает кожу лица, украшает твой внешний вид что способствует внутренней гармонии-то что вижу в зеркало-так себя и чувствую!  Когда Вы примеряете одежду, Вы смотрите на лицо и надуваете губки  , тогда одежда сидит лучше,  неправда ли?   Выходит все зависит от лица, а много ли у нас идеально красивых лиц? красивых ухоженных , выспанных, спортивных и генетически хорошо унаследованных «вечной молодости» от мамочек и бабушек, которые все ещё ничего 😃в свои за 50 …  Правильно-почти нисколько)   Бровки подчесала, консилером сняла синяки и опухлости , губы подвела , так как они бледнеют… коррекция скул будет только плюсом к стройности лица , можно немного румян для свежести и вперед!  Волосы- Чистые ухоженные волосы , хвостик или косичка, распущенные или пучок/ это неважно -главное чистые!  Ни один макияж и хорошая одежда  не дополнит грязные сальные волосы! -Будь в норме!   Блеск, сила, сияние волос и ногтей -это все зависит от твоего здоровья и питания-выбор за тобой!   (*чистота 5 точки , чистые ноги , носки, трусы, и ЗАПАХ ИЗО РТВ -все туда же😜);18;0;2;176;;Стефания Стилист;7287
https://vk.com/wall-211684475_3559;https://vk.com/club211684475?w=wall-211684475_3559;https://vk.com/club211684475;https://vk.com/club211684475;2024-04-27 06:19;Ну и ещё одна, завершающая, часть ухода за губами - нежнейшие скрабики🌸  Бальзам и крем - это хорошо, но если они идет в компании со скрабиком - это просто волшебство какое-то для нежной кожи губ, ведь отшелушивание здесь играет не последнюю роль👄  Ведь его основа - это нежнейшая, как крем,  взбитая масляная смесь и активы с витамином Е.  Ну и конечно в качестве эксфолианта сахар, но не просто сахар, а сахарная пудра (перемалываю сама, до определённого размера). Ведь, как показала практика, именно она дает тот нежный-нежный эффект скрабирования.  📍 И помним о том, что скраб наносим ВСЕГДА на влажную кожу губ💦 и оставляем на 1 минутку, чтобы активы успели подействовать. Пользуемся 1-2 раза в неделю и ваши губки будут самыми нежными!  В ассортименте 3 вкуса: сливочно-ванильный🍦, шоколадный🍫 и с корицей🍪.  Уже завтра эти малыши снова будут в наличии!  С любовью к вам и к вашей коже 💜 ___________________________________________ #ручнаяработа #Череповец #скраб_для_губ@Lavenderbeauty;49;1;2;175;;Lavenderbeauty l Косметика ручной работы;627
https://vk.com/wall35119447_8103;https://vk.com/id35119447?w=wall35119447_8103;https://vk.com/id35119447;https://vk.com/id35119447;2024-04-27 07:50;УРОК 10  🧖‍♀ Для создания праздничного макияжа использовала:  #уход и премакияж    ✅Тоник для лица Omegahit  ✅Бальзам для губ из серии Umo 3+ артикул 0939  ✅Сыворотка для лица Luxury Accord, артикул 1572 ✅ Дневной крем-флюид для лица Firming Fluid Cream, артикул 1381 ✅Крем для кожи вокруг глаз Kurquma, артикул 2858  ✅ Увлажняющая сыворотка-праймер Hydration Hits, артикул 6512 ✅ Матирующий праймер для лица Feel the Matt, артикул 6524 ✅ Праймер для век   #макияж  🌸Фиксатор макияжа Silk Water Mist, артикул 6513 🌸Концентрированный тональный крем Ultra Cover Foundation, артикулы 6746 и 6748 🌸Румяна для лица артикул 6410 🌸Cыворотка-хайлайтер Glow drops, тон «Шампань», артикул 6579 🌸 выравнивающий консилер для лица It’s Collagen, тон натуральный, артикул 6812  и сияющий консилер артикул 6475 🌸Разглаживающая рассыпчатая пудра It’s Collagen, артикул 6830  🌸Кохль-кайал для глаз с маслами шиповника и миндаля Halal, тон «Арабская ночь» (матовый), артикул 5765  🌸 Карандаш для глаз 5651 🌸Для коррекции лица использовала бронзер и скульптор из палетки  для скульптурирования лица 🌸Палетку теней из новогодней серии цвета и палетку 5856 🌸Коррекцию бровей выполнила карандашиком для бровей ультратонким Glam Outfit Glam Team, артикул 50206  🌸 Тушь для бровей 5259 🌸Тушь для ресниц I Wish Volume & Curl, артикул 56763 🌸Для макияжа губ использовала карандаш артикул 40862, а также блеск для губ  https://vk.com/faberlicofficial;8;0;0;169;;Надежда Денисова;5218
https://vk.com/wall-138282932_10785;https://vk.com/club138282932?w=wall-138282932_10785;https://vk.com/club138282932;https://vk.com/club138282932;2024-04-27 10:48;"Из железа и камня – 2    В парке Грейту понравилось. Тенистые дорожки, душистые цветы, фонтан... Около последнего маг особенно задержался, растеряно думая, как людям удалось подчинить воду? В его мире подобными вещами занимались водные маги, но здесь магии не было... Тогда как?    В недоумении Грейт пошёл дальше и увидел огромный горящий прямоугольник, где мелькали разные картины с людьми. Кажется мастер Хэрвиль рассказывал про такое... и это называли экраном.    Перед экраном собрался народ, кто-то сидел на траве, кто-то на скамейках, и все зачарованно смотрели на мелькающие картинки.    Грейт тоже присел на скамейку рядом с кудрявой девушкой в лёгком зелёном платье и стал смотреть.    - Как здорово попасть сегодня на премьеру. Давно хотела увидеть этот фильм, - внезапно произнесла девушка, обернувшись к Грейту.    Он растерянно улыбнулся. Она была красива - большие зелёные глаза, пухлые, яркие губы, тонкая шея, заманчивый вырез на груди. Не слишком глубокий, как у других девушек в этом мире, но тоже довольно привлекательный...    - А вы не подскажите, как работает экран? Откуда появляются картинки? - Грейт решил задать давно мучающий его вопрос.    Девушка пожала плечами.    - Снимают фильм, потом крутят на экране, вставляют плёнку и включают.    - Вы знаете, я из другого мира, - неожиданно признался Грейт, решив отрыть правду. Всё равно ему быть здесь недолго, так к чему врать? - В нашем мире нет кино, но иногда мы вызываем демонов и помещаем их в зеркала. И там они тоже такие фильмы нам показывают...    Девушка удивлённо подняла брови и звонко рассмеялась.    - А вы забавный... Меня Кристина зовут, но можно просто Кристи.    - Я Грейт.    - Иностранец? - с интересом уточнила она.    - Что-то вроде того, - не стал отпираться Грейт. Похоже, Кристи не поверила ему. Впрочем, в мире, где нет магии, его история и правда звучит слишком невероятно. - Вам холодно? - Грейт заметил, что девушка растирает плечи ладонями.    - Немного.    Грейт решительно встал и накинул на её плечи свою куртку. Кристи благодарно улыбнулась. Хотелось подольше побыть с ней, но Грейт с досадой вспомнил, что его время почти не исходе.    - Жаль, но мне пора, - нехотя произнёс он. На попытку девушки вернуть куртку заявил, что это подарок, после чего хотел уйти...    - Но вы же ещё вернётесь? Может быть, на следующей неделе? Я часто бываю здесь, в парке все выходные показывают фильмы, - неожиданно услышал он вслед и обернулся.    Она с надеждой смотрела на Грейта, а он не знал, что сказать. Врать не привык, а обещать напрасно не хотел, и всё же...    - Может быть, - улыбнулся Грейт, машинально коснувшись потяжелевшего амулета на груди. Скоро надо будет читать заклинание возврата. Но не здесь, а вдали от людей, где никто не увидит его магию.    - Хочется немного прогуляться. Давай пройдёмся? - неожиданно предложила Кристи, и он согласился. Всё равно пока Грейт будет искать подходящее место, у него будет ещё немного времени...    Они пошли по тёмной аллее, уходя всё дальше от кинотеатра. По бокам от дорожки собирались компании, по асфальту гоняли подростки на двухколёсных железных конях с подсветкой. Их называли самокаты - как сказала Кристи.    Грейт уже настолько устал от всех событий пережитого дня, что с трудом соображал и едва пытался запомнить новые слова, которые девушка говорила ему. Голова шла кругом.    Она рассказывала ему о своей работе в офисе, о любви к истории и древним мифам. Внезапно Кристина заинтересовалась амулетом на его груди.    - Можно мне его примерить, а ты меня сфотографируешь? - попросила она. - Он такой красивый, необычный...    Грейт растерялся.    - Сфотограф... Что?    - Ну сфоткаешь меня на смартфон. - Она показала ему черную плоскую коробку, на экране которой была видна часть улицы. - И сюда нажимаешь, будет снимок.    - Это что же, готовая картина за одну секунду? - изумился Грейт.    - Вроде того, - рассмеялась она. - Ну так что?    Грейт замялся, потом мысленно махнул рукой и решительно отдал ей амулет. После чего начал фотографировать Кристи около кустов сирени. Пусть эти картинки останутся у неё на смартфоне в память о нём.    Они так увлеклись процессом, что не заметили двоих парней на самокатах. Проезжая мимо Кристи, один из них сильно толкнул ее, а второй сдёрнул с шеи амулет, после чего, дерзко хохоча, вместе со своим напарником покатил дальше по дорожке.    - Украли! - в панике закричала Кристи, схватившись руками за шею. А Грейт и вовсе похолодел от ужаса. У него оставалась не больше пятнадцати минут на перемещение, он уже думал прощаться с Кристи, время поджимало...    Быстро отдав смартфон ей в руки и бросив ""я догоню их"", он побежал за самокатчиками. По дороге их было не догнать, и Грейт бросился наперерез через тёмные кусты, чтобы сократить дорогу, благо бегать по лесу ему приходилось часто. Миновав заросший участок, он схватил по пути палку и выскочил прямо у самокатчиков перед носом.    Увидев запыхавшегося и взъерошенного Грейта перед собой с палкой, они резко затормозили.    - Я вызываю вас на дуэль, - со злостью объявил Грейт. - Мечей у нас нет, будем биться на палках.    - Чё? Дядь, да тебе лечится надо... - с насмешкой бросил один из них, намереваясь сбежать, второй же наоборот задержался.    - Не боишься, что мы тебе наваляем?    - Нет. И скажу больше, если вы победите меня, то амулет будет вашим, - щедро предложил Грей, уже чувствуя, как руки чешутся в предвкушении. Он хоть и был магом, но умел обращаться с мечом, эти же наглецы явно не умели ничего.    - Ну, чё тогда, готовься дядя, - переглянулся один негодяй с другим. - Только смотри - заяву на нас потом писать не станешь.    Парни, насмешливо переглядываясь, бросили своих железных коней и тоже подобрали палки.    Грейт не нападал первым, и один из парней решился атаковать сам, замахнувшись на мага палкой, но тот легко увернулся и ударил наглеца сначала в плечо, а потом и в бедро. Вскрикнув, тот согнулся, схватившись за ушибленную ногу.    Второй тоже бросился на Грейта, палки скрестились на мгновение, потом Грейт ловко выбил орудие у противника из рук и ударил его под колени. Когда парень повалился наземь, стеная от боли, Грейт поспешно сдёрнул с его шеи амулет и повесил себе на грудь. Амулет горел огнём, осталась всего несколько секунд...    Забыв про стонущих парней, маг начал читать заклинание. Ему амулет вспыхнул синим светом, а следом за ним и глаза Грейта.    - Аааа, демон, бежим! - услышал он вопли парней, которые, хромая, понеслись от него прочь, крича от ужаса. Но Грейту было уже все равно.    Он закрыл глаза и провалился в вязкую тьму.    ***    Грейт очнулся в центре все той же пентаграммы. По ее краям догорали магические свечи. У стены на стуле дремал ученик, который тут же проснулся, каким-то чутьем почувствовав, что Грейт вернулся.    - Учитель! Наконец-то! Прошло столько времени... я даже думал, что вас в другом мире уже железные звери растерзали... - он не договорил, виновато опустив голову.    - Железные звери людьми не питаются, только бензином, - назидательно сказал ему Грейт.    - А что такое бензин?    - Зелье специальное, им заполняют железных монстров.    - Чтобы свирепей стали? - ошалело переспросил ученик.    - Угу, и носились по улицам как угорелые... - не стал его разубеждать учитель и вдруг увидел, что ученик подался стереть пентаграмму. - Не тронь!    - Как? Вы что, собираетесь туда ещё вернуться? В этот страшный мир? - искренни удивился ученик.    Грейт помолчал. В памяти возник образ Кристины, с которой он так и не успел попрощаться.    - Учитель! Так собираетесь вернуться туда?    - Ну что ты все пристаёшь? Может и собираюсь, может и вернуться. И вообще, ты свитки выучил, какие я тебе задавал?    Ученик понурился и пробубнил что-то невнятное в ответ.    - Ну вот иди и учи! - отослал его Грейт. А сам сел на его место и стал думать. Много чего приключилась с ним в мире железа и камня, голова кругом до сих пор шла. Казалось, что не взаправду все это, а во сне приключилось. И в последнее было определено легче поверить.    - Значит, точно придется вернуться. Хотя бы для того, чтобы проверить, что все это было на самом деле, - решил для себя Грейт.    Хотя напрасно он придумывал себе причину, ведь, в глубине души знал, что вернётся в тот мир обязательно и не ради того, чтобы проверить явь это или сон. И не ради науки или странных светящихся экранов. А ради того, чтобы ещё раз увидеть уже знакомые зелёные глаза, кудрявые волосы и радостную улыбку Кристи...  Автор: Светлана Эйри (Steffi Ш.)";14;2;1;167;;°•✦Мир фэнтези от Эйри✦•°;5481
https://vk.com/wall-186612730_165946;https://vk.com/club186612730?w=wall-186612730_165946;https://vk.com/club186612730;https://vk.com/club186612730;2024-04-27 06:55;Всё новое! Сроки в норме! 1- Тушь д/ресниц ( 3D объём, удлинение, разделение, пушистая силиконовая кисточка) 150₽ 2- Бальзам д/губ с ароматом черники 100₽ ———  Питает, увлажняет, заживляет микротрещинки 3,4- Глиняная очищающая маска-стик д/лица - с экстрактом зеленого чая, - с экстрактом авокадо. Любая 100р ----- Глубоко очищает и сужает поры. Избавляет от жирного блеска. Борется с чёрными точками и акне. Выравнивает тон лица. 5- Набор: 150р - Бальзам д/губ с авокадо - Крем д/рук с экстрактом персика (2шт) - Тканевая маска д/лица с экстрактом черники(повышает упругость и эластичность, омолаживает, увлажняет и питает) 6- Соль для ванны. Для снижение веса Объём: 1000 гр. 150р 7- Парфюм Charms по мотивам аромата Chanel Chance  Объём: 50 мл 350 р Универсальный запах, отличающийся игривостью и гармоничностью. Парфюм имеет отношение к цветочно-шипровым.  Сердечными нотками служат лимон и жасмин. Конечные ноты – мускус, ветивер, пачули, ваниль. Пирамида приносит с собой отличное настроение и очень теплую атмосферу. Шанель Шанс – это плотный, сладкий, золотой и маслянистый аромат. Но при этом он зачаровывает тонкой неповторимой композицией. 8- Парфюм Miss Dior  Объём : 50 мл 350 р Верхние ноты: Ирис, Пион и Ландыш, средние ноты: Абрикос, Роза и Персик, базовые ноты: Ваниль, Мускус, Бобы тонка, Бензоин и Сандал. 9- Карандаши д/глаз, д/бровей,  д/губ(матовые и с блёстками), блески  д/губ, масло д/губ Цены: 30,40,50руб.;0;0;0;154;;Продам. Отдам даром. г. Боровичи.;12576
https://vk.com/wall19152101_11059;https://vk.com/id19152101?w=wall19152101_11059;https://vk.com/id19152101;https://vk.com/id19152101;2024-04-27 07:27;🔥В НАЛИЧИИ🔥  ❤Бальзам для губ Mint Lip Balm  Бальзам для губ с ценными маслами жожоба, авокадо и баобаба питает, увлажняет и смягчает кожу губ, даря гладкость и соблазнительную мягкость. От сухости, повреждений и дискомфорта не останется и следа! Только здоровый блеск и естественный объем. 15 г Произведено в Южной Корее  ❤Обогащенный ночной крем Rich Rejuvenating Night Cream  Ночью кожа отдыхает, и ей требуется интенсивная защита. Обогащенный ночной крем с пробиотиками глубоко увлажняет и питает кожу лица и шеи, запечатывает полезные вещества внутрь клеток. Пока вы спите, крем восстанавливает липидный барьер и поддерживает иммунитет кожи. Всё необходимое, чтобы вы любовались своим отражением в зеркале по утрам. 50 мл Произведено в Южной Корее  ❤Увлажняющая пенка для умывания Hyaluronic cleansing foam  Нежная кремовая пенка сохраняет чистоту и свежесть вашей кожи. Деликатно удаляет загрязнения и макияж, не создавая ощущения стянутости. Увлажняет кожу и сохраняет ее иммунитет. 150 мл Произведена в Южной Корее  ❤Увлажняющий тоник-мист для лица Hyaluronic mist  Мист освежает и глубоко увлажняет, успокаивает и восстанавливает кожу. Дарит ощущение комфорта и помогает снять признаки усталости и стресса. Наносите средство в течение дня и после этапов очищения для усиления действия последующего ухода. 110 мл Произведен в Южной Корее;0;1;0;153;;Мария Головина-Тотьмянина;5294
https://vk.com/wall184138486_8729;https://vk.com/id184138486?w=wall184138486_8729;https://vk.com/id184138486;https://vk.com/id184138486;2024-04-27 04:53;✨Ухоженная кожа неизменно остается главным трендом! 🌟  Следуя модным тенденциям и прислушиваясь к пожеланиям клиентов компания NL создала коллекцию корейской косметики Be Loved Oriental🩷 для качественного и бережного ухода за личиком💞❤️💕  ✅Базовое очищение  💕 Гидрофильное масло Идеально снимает самый стойкий макияж, подходит для всех типов кожи, некомедогенно - не закупоривает поры,  хорошо смывается. Если наносите дневной макияж, то вечером это обязательный ритуал!!!  ✅Базовое очищение  💕 Пенка для умывания Очищает, успокаивает раздражения, восстанавливает эластичность кожи, оказывает антиоксидантное действие. Тюбик ооочень большой. Хватит на пол года точно!  ✅Интенсивное очищение  💕 Энзим пудра Подходит для всех типов кожи, глубоко очищает поры, выравнивает рельеф, осветляет пигментные пятна, избавляет от вросших волос.  «Кожа как у младенца» – это про неё!!!  ✅Увлажнение  💕 Гидрогелевая маска Как патчи, только на все лицо. Коллаген и аллантоин восстанавливают, обновляют и поддерживают гидролипидный баланс. Центелла азиатская поддерживает эластичность кожи и обладает омолаживающим действием.  💕Ночная сыворотка с ретинолом Немного масляная, но превосходно впитывается! Выравнивает тон кожи, питает ее. Эффект виден с первого применения!  ✅ Ретинол (витамин А) отшелушивает ороговевшие клетки, выравнивает текстуру кожи и цвет лица, ускоряет выработку коллагена, замедляющего старение кожи. ✅ Ниацинамид (витамин B3) глубоко увлажняет и разглаживает кожу, улучшая тон лица. ✅Аденозин увеличивает плотность кожи, повышает ее эластичность и способствует разглаживанию морщин.  ✅ Базовое увлажнение.  💕 Ультралегкий СС крем - для всех типов кожи, увлажнение на весь день, маскирует несовершенства, противовоспалительное средство, сияние и гладкость, антиоксидантное действие. Просто любовь всех моих клиентов.  ☝🏻Это я еще про самые инстаграмные патчи с сиянием не рассказала, пилинг-пэды для очищения с фруктовыми кислотами, ночной и дневной крем, и конечно самый любимый бальзам для губ❤‍🔥  Пишите в ЛС💌;5;0;0;151;;Кристина Боева;1680
https://vk.com/wall837120387_1360;https://vk.com/id837120387?w=wall837120387_1360;https://vk.com/id837120387;https://vk.com/id837120387;2024-04-27 05:27;‼️ОБЪЁМНЫЕ ГУБКИ ...и без уколов💋 Любопытно попробовать, возможно ли такое❓   Бальзам для губ с ценными маслами дарит гладкость и соблазнительную мягкость. Увлажняет и смягчает кожу губ.   Консистенция густая. На губах прозрачен, не растекается. Через некоторое время приятно начинает холодить.    Только здоровый блеск и естественный объем (губки реально увеличивает 😘)   В составе: 📍Экстракт мяты дарит ощущение свежести и легкой прохлады. Визуально увеличивает объем губ. 📍Масло авокадо эффективно питает и увлажняет кожу губ. 📍Масла семян баобаба и жожоба, витамин Е смягчают, защищают губы от воздействия внешних негативных факторов, улучшают текстуру кожи.  BeLoved Oriental от NL  Корея  Для заказа пишите в личку;7;0;0;128;;Арина Дарья;733
https://vk.com/wall-189477441_15934;https://vk.com/club189477441?w=wall-189477441_15934;https://vk.com/club189477441;https://vk.com/club189477441;2024-04-27 11:07;Всем привет. Меня зовут Екатерина 🌺 Я сертифицированный мастер Перманентного макияжа. Девушки, приглашаю Вас на процедуру ПЕРМАНЕНТНОГО МАКИЯЖА зоны  бровей, глаз и губ! ✨ Почему выбирают меня: ✨Использую только качественные и безопасные материалы ✨Индивидуальный подход к каждому клиенту. ✨Гарантированный результат, который будет вас радовать каждый день. ✨Полная безопасность и соблюдение всех гигиенических норм ✨Длительный результат. Забудьте о ежедневном уходе за бровями, губами и глазами)!    Обещаю, что после процедуры перманентного макияжа вы будете выглядеть превосходно в любой ситуации – от пробежки по утрам до вечерних мероприятий💃    Ваш качественный перманент в моих руках🫶 💌 Для консультации или записи пиши в лс;0;0;0;122;;Ищу модель Железногорск 46;9519
